"timestamp","id","sub_id","dpf_fase_1","dpf_fase_2","dpf_fase_3","thd_corrente_fase_1","thd_corrente_fase_2","thd_corrente_fase_3","thd_tensione_l_n_fase_1","thd_tensione_l_n_fase_2","thd_tensione_l_n_fase_3","bilancio_energia_attiva_di_sistema","componente_0_corrente_fase_1","componente_0_corrente_fase_2","componente_0_corrente_fase_3","contatore_di_installazione","contatore_di_misura","corrente_di_neutro","corrente_di_sistema","corrente_fase_1","corrente_fase_2","corrente_fase_3","energia_apparente_importata_sistema","energia_attiva_importata_di_sistema","energia_attiva_importata_fase_1","energia_attiva_importata_fase_2","energia_attiva_importata_fase_3","energia_reattiva_induttiva_importata_fase_1","energia_reattiva_induttiva_importata_fase_2","energia_reattiva_induttiva_importata_fase_3","energia_reattiva_induttiva_importata_sistema","fattore_di_potenza_di_sistema","fattore_di_potenza_fase_1","fattore_di_potenza_fase_2","fattore_di_potenza_fase_3","frequenza","numero_seriale","o10o_componente_corrente_fase_1","o10o_componente_corrente_fase_2","o10o_componente_corrente_fase_3","o11o_componente_corrente_fase_1","o11o_componente_corrente_fase_2","o11o_componente_corrente_fase_3","o12o_componente_corrente_fase_1","o12o_componente_corrente_fase_2","o12o_componente_corrente_fase_3","o13o_componente_corrente_fase_1","o13o_componente_corrente_fase_2","o13o_componente_corrente_fase_3","o14o_componente_corrente_fase_1","o14o_componente_corrente_fase_2","o14o_componente_corrente_fase_3","o15o_componente_corrente_fase_1","o15o_componente_corrente_fase_2","o15o_componente_corrente_fase_3","o1o_componente_corrente_fase_1","o1o_componente_corrente_fase_2","o1o_componente_corrente_fase_3","o2o_componente_corrente_fase_1","o2o_componente_corrente_fase_2","o2o_componente_corrente_fase_3","o3o_componente_corrente_fase_1","o3o_componente_corrente_fase_2","o3o_componente_corrente_fase_3","o4o_componente_corrente_fase_1","o4o_componente_corrente_fase_2","o4o_componente_corrente_fase_3","o5o_componente_corrente_fase_1","o5o_componente_corrente_fase_2","o5o_componente_corrente_fase_3","o6o_componente_corrente_fase_1","o6o_componente_corrente_fase_2","o6o_componente_corrente_fase_3","o7o_componente_corrente_fase_1","o7o_componente_corrente_fase_2","o7o_componente_corrente_fase_3","o8o_componente_corrente_fase_1","o8o_componente_corrente_fase_2","o8o_componente_corrente_fase_3","o9o_componente_corrente_fase_1","o9o_componente_corrente_fase_2","o9o_componente_corrente_fase_3","potenza_attiva_di_sistema","potenza_attiva_fase_1","potenza_attiva_fase_2","potenza_attiva_fase_3","tensione_di_linea_l_l_12","tensione_di_linea_l_l_23","tensione_di_linea_l_l_31","tensione_di_sistema","tensione_l_n_fase_1","tensione_l_n_fase_2","tensione_l_n_fase_3"
"2023-10-25T21:59:39.655Z","2023","10","0","0","0","0","0","0","1.5420000553131104","1.5859999656677246","1.5219999551773071","2091.4130859375","0","0","0","5551.2001953125","1966.9000244140625","0.00800000037997961","0","-0.06700000166893005","0","0.06700000166893005","0","2091.41552734375","728.4550170898438","704.9359130859375","665.8809814453125","85.35050201416016","110.90080261230469","82.06890106201172","278.7250061035156","1","-0.11800000071525574","0","0.7509999871253967","50","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.009909000247716904","-0.0018500000005587935","0","0.011758999899029732","406.67401123046875","405.4110107421875","404.8219909667969","405.66400146484375","233.86599731445312","234.9290008544922","233.8419952392578"
"2023-10-25T21:59:10.651Z","2023","10","0","0","0","0","0","0","1.600000023841858","1.4789999723434448","1.559999942779541","2091.4130859375","0","0","0","5551.2001953125","1966.9000244140625","0.008999999612569809","0","-0.06700000166893005","0","0.06700000166893005","0","2091.41552734375","728.4550170898438","704.9359130859375","665.8809204101562","85.35050201416016","110.90080261230469","82.06880187988281","278.72491455078125","1","-0.11900000274181366","0","0.7480000257492065","50","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00990699976682663","-0.0018660000059753656","0","0.011772999539971352","407.20001220703125","405.90301513671875","405.31201171875","406.1669921875","234.15199279785156","235.1300048828125","234.09300231933594"
"2023-10-25T21:58:41.792Z","2023","10","0","0","0","0","0","0","1.5110000371932983","1.687999963760376","1.5870000123977661","2091.4130859375","0","0","0","5551.2001953125","1966.9000244140625","0.00800000037997961","0","-0.06599999964237213","0","0.06700000166893005","0","2091.41552734375","728.4550170898438","704.9359130859375","665.8807983398438","85.35050201416016","110.90080261230469","82.0687026977539","278.72491455078125","1","-0.11800000071525574","0","0.7519999742507935","50.0099983215332","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.009952999651432037","-0.0018449999624863267","0","0.011796999722719193","406.81500244140625","405.49200439453125","405.0119934082031","405.8030090332031","234.093994140625","234.94200134277344","234.0279998779297"
"2023-10-25T21:58:12.741Z","2023","10","0","0","0","0","0","0","1.5479999780654907","1.5820000171661377","1.531000018119812","2091.4130859375","0","0","0","5551.2001953125","1966.9000244140625","0.00800000037997961","0","-0.06599999964237213","0","0.06700000166893005","0","2091.41552734375","728.4550170898438","704.9359130859375","665.8807983398438","85.35050201416016","110.90080261230469","82.0687026977539","278.72479248046875","1","-0.11699999868869781","0","0.7519999742507935","50.029998779296875","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.009949999861419201","-0.0018609999679028988","0","0.011793999932706356","407.13299560546875","405.8009948730469","405.281005859375","406.10101318359375","234.17300415039062","235.01400756835938","234.10000610351562"
"2023-10-25T21:57:43.910Z","2023","10","0","0","0","0","0","0","1.5479999780654907","1.6009999513626099","1.6369999647140503","2091.4130859375","0","0","0","5551.2001953125","1966.9000244140625","0.006000000052154064","0","-0.06700000166893005","0","0.06700000166893005","0","2091.41552734375","728.4550170898438","704.9359130859375","665.880615234375","85.35050201416016","110.90080261230469","82.068603515625","278.72479248046875","1","-0.11800000071525574","0","0.7480000257492065","50.04999923706055","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.01000600028783083","-0.0018690000288188457","0","0.011861000210046768","407.51800537109375","406.2149963378906","405.65899658203125","406.4930114746094","234.40499877929688","235.23699951171875","234.33999633789062"
"2023-10-25T21:57:14.876Z","2023","10","0","0","0","0","0","0","1.5759999752044678","1.6649999618530273","1.5920000076293945","2091.4130859375","0","0","0","5551.2001953125","1966.9000244140625","0.006000000052154064","0","-0.06700000166893005","0","0.06700000166893005","0","2091.41552734375","728.4550170898438","704.9359130859375","665.880615234375","85.35050201416016","110.90080261230469","82.06849670410156","278.7247009277344","1","-0.11800000071525574","0","0.7519999742507935","50.04999923706055","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.009998999536037445","-0.0018530000234022737","0","0.011837000027298927","407.40899658203125","406.1889953613281","405.47601318359375","406.3869934082031","234.26800537109375","235.30999755859375","234.3179931640625"
"2023-10-25T21:56:46.023Z","2023","10","0","0","0","0","0","0","1.434000015258789","1.5709999799728394","1.4140000343322754","2091.4130859375","0","0","0","5551.2001953125","1966.9000244140625","0.008999999612569809","0","-0.06700000166893005","0","0.06700000166893005","0","2091.41552734375","728.4550170898438","704.9359130859375","665.8804931640625","85.35050201416016","110.90080261230469","82.06839752197266","278.7247009277344","1","-0.11999999731779099","0","0.7490000128746033","50.040000915527344","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.009936000220477581","-0.0018690000288188457","0","0.011832999996840954","406.9670104980469","405.8680114746094","405.2760009765625","406.0660095214844","233.9739990234375","235.11000061035156","234.08700561523438"
"2023-10-25T21:56:16.657Z","2023","10","0","0","0","0","0","0","1.4589999914169312","1.4759999513626099","1.4259999990463257","2091.4130859375","0","0","0","5551.2001953125","1966.9000244140625","0.00800000037997961","0","-0.06599999964237213","0","0.06700000166893005","0","2091.41552734375","728.4550170898438","704.9359130859375","665.88037109375","85.35050201416016","110.90080261230469","82.06839752197266","278.724609375","1","-0.11800000071525574","0","0.7490000128746033","50.040000915527344","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.009943000040948391","-0.0018530000234022737","0","0.011795000173151493","407.00201416015625","405.489990234375","404.9460144042969","405.7860107421875","234.08099365234375","235.03900146484375","234.0919952392578"
"2023-10-25T21:55:47.438Z","2023","10","0","0","0","0","0","0","1.4049999713897705","1.5549999475479126","1.4800000190734863","2091.4130859375","0","0","0","5551.2001953125","1966.9000244140625","0.006000000052154064","0","-0.06700000166893005","0","0.06700000166893005","0","2091.41552734375","728.4550170898438","704.9359130859375","665.8803100585938","85.35050201416016","110.90080261230469","82.06829833984375","278.724609375","1","-0.11800000071525574","0","0.7519999742507935","50.060001373291016","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.009979999624192715","-0.0018489999929443002","0","0.011827999725937843","407.15899658203125","405.9490051269531","405.2430114746094","406.1470031738281","234.1439971923828","235.08200073242188","234.1219940185547"
"2023-10-25T21:55:18.427Z","2023","10","0","0","0","0","0","0","1.4019999504089355","1.4769999980926514","1.4110000133514404","2091.4130859375","0","0","0","5551.2001953125","1966.9000244140625","0.006000000052154064","0","-0.06599999964237213","0","0.06599999964237213","0","2091.41552734375","728.4550170898438","704.9359130859375","665.8801879882812","85.35050201416016","110.90080261230469","82.06819915771484","278.7244873046875","1","-0.11599999666213989","0","0.7480000257492065","50.06999969482422","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.009914999827742577","-0.0018269999418407679","0","0.0117419995367527","406.7879943847656","405.5780029296875","404.8080139160156","405.7539978027344","233.93499755859375","234.91799926757812","233.91900634765625"
