"timestamp","id","sub_id","dpf_fase_1","dpf_fase_2","dpf_fase_3","thd_corrente_fase_1","thd_corrente_fase_2","thd_corrente_fase_3","thd_tensione_l_n_fase_1","thd_tensione_l_n_fase_2","thd_tensione_l_n_fase_3","bilancio_energia_attiva_di_sistema","componente_0_corrente_fase_1","componente_0_corrente_fase_2","componente_0_corrente_fase_3","contatore_di_installazione","contatore_di_misura","corrente_di_neutro","corrente_di_sistema","corrente_fase_1","corrente_fase_2","corrente_fase_3","energia_apparente_importata_sistema","energia_attiva_importata_di_sistema","energia_attiva_importata_fase_1","energia_attiva_importata_fase_2","energia_attiva_importata_fase_3","energia_reattiva_induttiva_importata_fase_1","energia_reattiva_induttiva_importata_fase_2","energia_reattiva_induttiva_importata_fase_3","energia_reattiva_induttiva_importata_sistema","fattore_di_potenza_di_sistema","fattore_di_potenza_fase_1","fattore_di_potenza_fase_2","fattore_di_potenza_fase_3","frequenza","numero_seriale","o10o_componente_corrente_fase_1","o10o_componente_corrente_fase_2","o10o_componente_corrente_fase_3","o11o_componente_corrente_fase_1","o11o_componente_corrente_fase_2","o11o_componente_corrente_fase_3","o12o_componente_corrente_fase_1","o12o_componente_corrente_fase_2","o12o_componente_corrente_fase_3","o13o_componente_corrente_fase_1","o13o_componente_corrente_fase_2","o13o_componente_corrente_fase_3","o14o_componente_corrente_fase_1","o14o_componente_corrente_fase_2","o14o_componente_corrente_fase_3","o15o_componente_corrente_fase_1","o15o_componente_corrente_fase_2","o15o_componente_corrente_fase_3","o1o_componente_corrente_fase_1","o1o_componente_corrente_fase_2","o1o_componente_corrente_fase_3","o2o_componente_corrente_fase_1","o2o_componente_corrente_fase_2","o2o_componente_corrente_fase_3","o3o_componente_corrente_fase_1","o3o_componente_corrente_fase_2","o3o_componente_corrente_fase_3","o4o_componente_corrente_fase_1","o4o_componente_corrente_fase_2","o4o_componente_corrente_fase_3","o5o_componente_corrente_fase_1","o5o_componente_corrente_fase_2","o5o_componente_corrente_fase_3","o6o_componente_corrente_fase_1","o6o_componente_corrente_fase_2","o6o_componente_corrente_fase_3","o7o_componente_corrente_fase_1","o7o_componente_corrente_fase_2","o7o_componente_corrente_fase_3","o8o_componente_corrente_fase_1","o8o_componente_corrente_fase_2","o8o_componente_corrente_fase_3","o9o_componente_corrente_fase_1","o9o_componente_corrente_fase_2","o9o_componente_corrente_fase_3","potenza_attiva_di_sistema","potenza_attiva_fase_1","potenza_attiva_fase_2","potenza_attiva_fase_3","tensione_di_linea_l_l_12","tensione_di_linea_l_l_23","tensione_di_linea_l_l_31","tensione_di_sistema","tensione_l_n_fase_1","tensione_l_n_fase_2","tensione_l_n_fase_3"
"2023-06-29T21:59:43.174Z","2023","06","0","0","0","0","0","0","0.9700000286102295","0.9139999747276306","0.8209999799728394","1027.7845458984375","0","0","0","2723.89990234375","705.5","0.012000000104308128","0","0","0","0","0","1027.7845458984375","358.222412109375","346.38580322265625","324.4104919433594","42.833499908447266","55.06949996948242","38.38740158081055","136.29220581054688","0","0","0","0","50.06999969482422","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","408.1340026855469","407.42401123046875","406.7099914550781","407.45098876953125","234.7790069580078","235.85800170898438","235.08099365234375"
"2023-06-29T21:59:14.392Z","2023","06","0","0","0","0","0","0","1.0670000314712524","0.9440000057220459","0.9399999976158142","1027.7845458984375","0","0","0","2723.89990234375","705.5","0.012000000104308128","0","0","0","0","0","1027.7845458984375","358.222412109375","346.38580322265625","324.4104919433594","42.833499908447266","55.06949996948242","38.38740158081055","136.29220581054688","0","0","0","0","50.04999923706055","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","407.0260009765625","406.2690124511719","405.6520080566406","406.343994140625","234.07699584960938","235.2220001220703","234.43800354003906"
"2023-06-29T21:58:45.149Z","2023","06","0","0","0","0","0","0","0.9750000238418579","0.9679999947547913","0.878000020980835","1027.7845458984375","0","0","0","2723.89990234375","705.5","0.010999999940395355","0","0","0","0","0","1027.7845458984375","358.222412109375","346.38580322265625","324.4104919433594","42.833499908447266","55.06949996948242","38.38740158081055","136.29220581054688","0","0","0","0","50.060001373291016","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","408.62799072265625","407.8949890136719","407.27398681640625","407.9599914550781","234.93800354003906","235.98399353027344","235.35400390625"
"2023-06-29T21:58:16.401Z","2023","06","0","0","0","0","0","0","1.0800000429153442","1.0460000038146973","1.0420000553131104","1027.7845458984375","0","0","0","2723.89990234375","705.5","0.007000000216066837","0","0","0","0","0","1027.7845458984375","358.222412109375","346.38580322265625","324.4104919433594","42.833499908447266","55.06949996948242","38.38740158081055","136.29220581054688","0","0","0","0","50.040000915527344","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","407.6300048828125","406.90399169921875","406.3039855957031","406.9739990234375","234.5279998779297","235.54800415039062","234.82200622558594"
"2023-06-29T21:57:47.391Z","2023","06","0","0","0","0","0","0","1.1269999742507935","1.0770000219345093","1.0740000009536743","1027.7845458984375","0","0","0","2723.89990234375","705.5","0.012000000104308128","0","0","0","0","0","1027.7845458984375","358.222412109375","346.38580322265625","324.4104919433594","42.833499908447266","55.06949996948242","38.38740158081055","136.29220581054688","0","0","0","0","50.04999923706055","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","407.822998046875","407.07501220703125","406.5199890136719","407.1669921875","234.48399353027344","235.63499450683594","234.94000244140625"
"2023-06-29T21:57:18.192Z","2023","06","0","0","0","0","0","0","0.8410000205039978","0.8999999761581421","0.8600000143051147","1027.7845458984375","0","0","0","2723.89990234375","705.5","0.010999999940395355","0","0","0","0","0","1027.7845458984375","358.222412109375","346.38580322265625","324.4104919433594","42.833499908447266","55.06949996948242","38.38740158081055","136.29220581054688","0","0","0","0","50.04999923706055","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","407.864990234375","407.10400390625","406.62200927734375","407.22601318359375","234.70199584960938","235.6439971923828","234.97799682617188"
"2023-06-29T21:56:49.297Z","2023","06","0","0","0","0","0","0","0.9240000247955322","0.9700000286102295","0.8180000185966492","1027.7845458984375","0","0","0","2723.800048828125","705.5","0.010999999940395355","0","0","0","0","0","1027.7845458984375","358.222412109375","346.38580322265625","324.4104919433594","42.833499908447266","55.06949996948242","38.38740158081055","136.29220581054688","0","0","0","0","50.04999923706055","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","407.52801513671875","406.63800048828125","406.15899658203125","406.8030090332031","234.44500732421875","235.44900512695312","234.68600463867188"
"2023-06-29T21:56:20.324Z","2023","06","0","0","0","0","0","0","0.9120000004768372","0.8429999947547913","0.8019999861717224","1027.7845458984375","0","0","0","2723.800048828125","705.5","0.010999999940395355","0","0","0","0","0","1027.7845458984375","358.222412109375","346.38580322265625","324.4104919433594","42.833499908447266","55.06949996948242","38.38740158081055","136.29220581054688","0","0","0","0","50.040000915527344","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","408.20001220703125","407.15399169921875","406.7409973144531","407.39300537109375","234.66799926757812","235.77699279785156","234.98199462890625"
"2023-06-29T21:55:51.189Z","2023","06","0","0","0","0","0","0","1.1510000228881836","1.1069999933242798","1.1610000133514404","1027.7845458984375","0","0","0","2723.800048828125","705.5","0.00800000037997961","0","0","0","0","0","1027.7845458984375","358.222412109375","346.38580322265625","324.4104919433594","42.833499908447266","55.06949996948242","38.38740158081055","136.29220581054688","0","0","0","0","50.060001373291016","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","406.9599914550781","406.15301513671875","405.5","406.23199462890625","234.35899353027344","235.3070068359375","234.35800170898438"
"2023-06-29T21:55:21.983Z","2023","06","0","0","0","0","0","0","1.0410000085830688","0.9710000157356262","0.9900000095367432","1027.7845458984375","0","0","0","2723.800048828125","705.5","0.010999999940395355","0","0","0","0","0","1027.7845458984375","358.222412109375","346.38580322265625","324.4104919433594","42.833499908447266","55.06949996948242","38.38740158081055","136.29220581054688","0","0","0","0","50.04999923706055","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","407.2090148925781","406.25","405.68499755859375","406.40899658203125","234.302001953125","235.25799560546875","234.41400146484375"
