"timestamp","id","sub_id","dpf_fase_1","dpf_fase_2","dpf_fase_3","thd_corrente_fase_1","thd_corrente_fase_2","thd_corrente_fase_3","thd_tensione_l_n_fase_1","thd_tensione_l_n_fase_2","thd_tensione_l_n_fase_3","bilancio_energia_attiva_di_sistema","componente_0_corrente_fase_1","componente_0_corrente_fase_2","componente_0_corrente_fase_3","contatore_di_installazione","contatore_di_misura","corrente_di_neutro","corrente_di_sistema","corrente_fase_1","corrente_fase_2","corrente_fase_3","energia_apparente_importata_sistema","energia_attiva_importata_di_sistema","energia_attiva_importata_fase_1","energia_attiva_importata_fase_2","energia_attiva_importata_fase_3","energia_reattiva_induttiva_importata_fase_1","energia_reattiva_induttiva_importata_fase_2","energia_reattiva_induttiva_importata_fase_3","energia_reattiva_induttiva_importata_sistema","fattore_di_potenza_di_sistema","fattore_di_potenza_fase_1","fattore_di_potenza_fase_2","fattore_di_potenza_fase_3","frequenza","numero_seriale","o10o_componente_corrente_fase_1","o10o_componente_corrente_fase_2","o10o_componente_corrente_fase_3","o11o_componente_corrente_fase_1","o11o_componente_corrente_fase_2","o11o_componente_corrente_fase_3","o12o_componente_corrente_fase_1","o12o_componente_corrente_fase_2","o12o_componente_corrente_fase_3","o13o_componente_corrente_fase_1","o13o_componente_corrente_fase_2","o13o_componente_corrente_fase_3","o14o_componente_corrente_fase_1","o14o_componente_corrente_fase_2","o14o_componente_corrente_fase_3","o15o_componente_corrente_fase_1","o15o_componente_corrente_fase_2","o15o_componente_corrente_fase_3","o1o_componente_corrente_fase_1","o1o_componente_corrente_fase_2","o1o_componente_corrente_fase_3","o2o_componente_corrente_fase_1","o2o_componente_corrente_fase_2","o2o_componente_corrente_fase_3","o3o_componente_corrente_fase_1","o3o_componente_corrente_fase_2","o3o_componente_corrente_fase_3","o4o_componente_corrente_fase_1","o4o_componente_corrente_fase_2","o4o_componente_corrente_fase_3","o5o_componente_corrente_fase_1","o5o_componente_corrente_fase_2","o5o_componente_corrente_fase_3","o6o_componente_corrente_fase_1","o6o_componente_corrente_fase_2","o6o_componente_corrente_fase_3","o7o_componente_corrente_fase_1","o7o_componente_corrente_fase_2","o7o_componente_corrente_fase_3","o8o_componente_corrente_fase_1","o8o_componente_corrente_fase_2","o8o_componente_corrente_fase_3","o9o_componente_corrente_fase_1","o9o_componente_corrente_fase_2","o9o_componente_corrente_fase_3","potenza_attiva_di_sistema","potenza_attiva_fase_1","potenza_attiva_fase_2","potenza_attiva_fase_3","tensione_di_linea_l_l_12","tensione_di_linea_l_l_23","tensione_di_linea_l_l_31","tensione_di_sistema","tensione_l_n_fase_1","tensione_l_n_fase_2","tensione_l_n_fase_3"
"2023-07-13T21:59:36.673Z","2023","07","0","0","0","0","0","0","1.1059999465942383","1.0049999952316284","0.984000027179718","1192.1815185546875","0","0","0","3059.89990234375","793.5999755859375","0.006000000052154064","0","0","0","0","0","1192.1815185546875","415.22979736328125","402.114013671875","376.07989501953125","49.010398864746094","63.44770050048828","44.277099609375","156.73959350585938","0","0","0","0","50.060001373291016","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","406.6789855957031","406.8450012207031","404.7030029296875","406.2130126953125","233.43899536132812","235.37899780273438","234.0279998779297"
"2023-07-13T21:59:07.512Z","2023","07","0","0","0","0","0","0","1.1490000486373901","0.9959999918937683","0.9890000224113464","1192.1815185546875","0","0","0","3059.89990234375","793.5999755859375","0.008999999612569809","0","0","0","0","0","1192.1815185546875","415.22979736328125","402.114013671875","376.07989501953125","49.010398864746094","63.44770050048828","44.277099609375","156.73959350585938","0","0","0","0","50.060001373291016","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","406.23199462890625","406.1050109863281","403.67401123046875","405.1929931640625","233.1840057373047","235.18099975585938","233.89199829101562"
"2023-07-13T21:58:38.525Z","2023","07","0","0","0","0","0","0","1.0579999685287476","1.003000020980835","0.9729999899864197","1192.1815185546875","0","0","0","3059.89990234375","793.5999755859375","0.006000000052154064","0","0","0","0","0","1192.1815185546875","415.22979736328125","402.114013671875","376.07989501953125","49.010398864746094","63.44770050048828","44.277099609375","156.73959350585938","0","0","0","0","50.04999923706055","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","405.97100830078125","405.74200439453125","403.7569885253906","405.3139953613281","233.0240020751953","235.00999450683594","233.67300415039062"
"2023-07-13T21:58:09.904Z","2023","07","0","0","0","0","0","0","1.0490000247955322","1.0080000162124634","1.0199999809265137","1192.1815185546875","0","0","0","3059.89990234375","793.5999755859375","0.006000000052154064","0","0","0","0","0","1192.1815185546875","415.22979736328125","402.114013671875","376.07989501953125","49.010398864746094","63.44770050048828","44.277099609375","156.73959350585938","0","0","0","0","50.04999923706055","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","406.47900390625","406.2909851074219","404.0400085449219","405.59600830078125","233.3350067138672","235.28900146484375","233.97300720214844"
"2023-07-13T21:57:40.759Z","2023","07","0","0","0","0","0","0","1.034000039100647","0.8700000047683716","0.875","1192.1815185546875","0","0","0","3059.89990234375","793.5999755859375","0.00800000037997961","0","0","0","0","0","1192.1815185546875","415.22979736328125","402.114013671875","376.07989501953125","49.010398864746094","63.44770050048828","44.277099609375","156.73959350585938","0","0","0","0","50.04999923706055","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","405.0790100097656","404.9150085449219","402.8559875488281","404.3489990234375","232.49400329589844","234.3159942626953","233.4290008544922"
"2023-07-13T21:57:11.315Z","2023","07","0","0","0","0","0","0","1.0440000295639038","0.9490000009536743","0.8619999885559082","1192.1815185546875","0","0","0","3059.800048828125","793.5999755859375","0.006000000052154064","0","0","0","0","0","1192.1815185546875","415.22979736328125","402.114013671875","376.07989501953125","49.010398864746094","63.44770050048828","44.277099609375","156.73959350585938","0","0","0","0","50.040000915527344","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","406.3420104980469","406.2409973144531","404.3680114746094","405.79901123046875","233.25900268554688","235.2449951171875","233.98500061035156"
"2023-07-13T21:56:42.286Z","2023","07","0","0","0","0","0","0","1.1200000047683716","1.0839999914169312","1.0490000247955322","1192.1815185546875","0","0","0","3059.800048828125","793.5999755859375","0.006000000052154064","0","0","0","0","0","1192.1815185546875","415.22979736328125","402.114013671875","376.07989501953125","49.010398864746094","63.44770050048828","44.277099609375","156.73959350585938","0","0","0","0","50.04999923706055","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","405.4880065917969","405.50201416015625","403.3949890136719","404.9960021972656","232.67100524902344","234.93800354003906","233.53700256347656"
"2023-07-13T21:56:13.483Z","2023","07","0","0","0","0","0","0","1.1380000114440918","1.00600004196167","1.0099999904632568","1192.1815185546875","0","0","0","3059.800048828125","793.5999755859375","0.006000000052154064","0","0","0","0","0","1192.1815185546875","415.22979736328125","402.114013671875","376.07989501953125","49.010398864746094","63.44770050048828","44.277099609375","156.73959350585938","0","0","0","0","50.04999923706055","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","405.6549987792969","405.5799865722656","403.4169921875","404.9490051269531","232.82699584960938","234.8679962158203","233.55799865722656"
"2023-07-13T21:55:44.293Z","2023","07","0","0","0","0","0","0","1.1749999523162842","1.0540000200271606","1.065999984741211","1192.1815185546875","0","0","0","3059.800048828125","793.5999755859375","0.006000000052154064","0","0","0","0","0","1192.1815185546875","415.22979736328125","402.114013671875","376.07989501953125","49.010398864746094","63.44770050048828","44.277099609375","156.73959350585938","0","0","0","0","50.029998779296875","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","405.85400390625","405.5329895019531","403.4739990234375","404.989990234375","232.94900512695312","234.91099548339844","233.54400634765625"
"2023-07-13T21:55:15.330Z","2023","07","0","0","0","0","0","0","1.0820000171661377","0.9829999804496765","0.8989999890327454","1192.1815185546875","0","0","0","3059.800048828125","793.5999755859375","0.008999999612569809","0","0","0","0","0","1192.1815185546875","415.22979736328125","402.114013671875","376.07989501953125","49.010398864746094","63.44770050048828","44.277099609375","156.73959350585938","0","0","0","0","50.040000915527344","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","404.8529968261719","404.7099914550781","402.5299987792969","404.0379943847656","232.39500427246094","234.3800048828125","233.09300231933594"
