"timestamp","id","sub_id","dpf_fase_1","dpf_fase_2","dpf_fase_3","thd_corrente_fase_1","thd_corrente_fase_2","thd_corrente_fase_3","thd_tensione_l_n_fase_1","thd_tensione_l_n_fase_2","thd_tensione_l_n_fase_3","bilancio_energia_attiva_di_sistema","componente_0_corrente_fase_1","componente_0_corrente_fase_2","componente_0_corrente_fase_3","contatore_di_installazione","contatore_di_misura","corrente_di_neutro","corrente_di_sistema","corrente_fase_1","corrente_fase_2","corrente_fase_3","energia_apparente_importata_sistema","energia_attiva_importata_di_sistema","energia_attiva_importata_fase_1","energia_attiva_importata_fase_2","energia_attiva_importata_fase_3","energia_reattiva_induttiva_importata_fase_1","energia_reattiva_induttiva_importata_fase_2","energia_reattiva_induttiva_importata_fase_3","energia_reattiva_induttiva_importata_sistema","fattore_di_potenza_di_sistema","fattore_di_potenza_fase_1","fattore_di_potenza_fase_2","fattore_di_potenza_fase_3","frequenza","numero_seriale","o10o_componente_corrente_fase_1","o10o_componente_corrente_fase_2","o10o_componente_corrente_fase_3","o11o_componente_corrente_fase_1","o11o_componente_corrente_fase_2","o11o_componente_corrente_fase_3","o12o_componente_corrente_fase_1","o12o_componente_corrente_fase_2","o12o_componente_corrente_fase_3","o13o_componente_corrente_fase_1","o13o_componente_corrente_fase_2","o13o_componente_corrente_fase_3","o14o_componente_corrente_fase_1","o14o_componente_corrente_fase_2","o14o_componente_corrente_fase_3","o15o_componente_corrente_fase_1","o15o_componente_corrente_fase_2","o15o_componente_corrente_fase_3","o1o_componente_corrente_fase_1","o1o_componente_corrente_fase_2","o1o_componente_corrente_fase_3","o2o_componente_corrente_fase_1","o2o_componente_corrente_fase_2","o2o_componente_corrente_fase_3","o3o_componente_corrente_fase_1","o3o_componente_corrente_fase_2","o3o_componente_corrente_fase_3","o4o_componente_corrente_fase_1","o4o_componente_corrente_fase_2","o4o_componente_corrente_fase_3","o5o_componente_corrente_fase_1","o5o_componente_corrente_fase_2","o5o_componente_corrente_fase_3","o6o_componente_corrente_fase_1","o6o_componente_corrente_fase_2","o6o_componente_corrente_fase_3","o7o_componente_corrente_fase_1","o7o_componente_corrente_fase_2","o7o_componente_corrente_fase_3","o8o_componente_corrente_fase_1","o8o_componente_corrente_fase_2","o8o_componente_corrente_fase_3","o9o_componente_corrente_fase_1","o9o_componente_corrente_fase_2","o9o_componente_corrente_fase_3","potenza_attiva_di_sistema","potenza_attiva_fase_1","potenza_attiva_fase_2","potenza_attiva_fase_3","tensione_di_linea_l_l_12","tensione_di_linea_l_l_23","tensione_di_linea_l_l_31","tensione_di_sistema","tensione_l_n_fase_1","tensione_l_n_fase_2","tensione_l_n_fase_3"
"2023-10-24T21:59:35.130Z","2023","10","0","0","0","0","0","0","1.559999942779541","1.5950000286102295","1.496000051498413","2073.87548828125","0","0","0","5527.2001953125","1950.800048828125","0.007000000216066837","0","0","0","0","0","2073.877685546875","722.388427734375","699.0288696289062","660.22412109375","84.75630187988281","110.09259796142578","81.43150329589844","276.6942138671875","0","0","0","0","50.060001373291016","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","406.64801025390625","405.74200439453125","405.50201416015625","405.99200439453125","233.85699462890625","235.18800354003906","234.18099975585938"
"2023-10-24T21:59:05.762Z","2023","10","0","0","0","0","0","0","1.4859999418258667","1.5449999570846558","1.4520000219345093","2073.87548828125","0","0","0","5527.2001953125","1950.800048828125","0.006000000052154064","0","0","0","0","0","2073.877685546875","722.388427734375","699.0288696289062","660.22412109375","84.75630187988281","110.09259796142578","81.43150329589844","276.6942138671875","0","0","0","0","50.04999923706055","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","407.02398681640625","406.1199951171875","405.9209899902344","406.38299560546875","234.01400756835938","235.41099548339844","234.4149932861328"
"2023-10-24T21:58:37.141Z","2023","10","0","0","0","0","0","0","1.527999997138977","1.5729999542236328","1.4730000495910645","2073.87548828125","0","0","0","5527.2001953125","1950.800048828125","0.007000000216066837","0","0","0","0","0","2073.877685546875","722.388427734375","699.0288696289062","660.22412109375","84.75630187988281","110.09259796142578","81.43150329589844","276.6942138671875","0","0","0","0","50.060001373291016","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","406.8219909667969","405.6969909667969","405.50201416015625","406.0350036621094","234.05799865722656","234.96200561523438","234.1999969482422"
"2023-10-24T21:58:08.013Z","2023","10","0","0","0","0","0","0","1.4789999723434448","1.6399999856948853","1.5180000066757202","2073.87548828125","0","0","0","5527.2001953125","1950.800048828125","0.007000000216066837","0","0","0","0","0","2073.877685546875","722.388427734375","699.0288696289062","660.22412109375","84.75630187988281","110.09259796142578","81.43150329589844","276.6942138671875","0","0","0","0","50.04999923706055","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","406.5270080566406","405.4230041503906","405.04998779296875","405.6960144042969","233.87100219726562","234.82000732421875","233.97900390625"
"2023-10-24T21:57:38.331Z","2023","10","0","0","0","0","0","0","1.50600004196167","1.562999963760376","1.4869999885559082","2073.87548828125","0","0","0","5527.2001953125","1950.800048828125","0.006000000052154064","0","0","0","0","0","2073.877685546875","722.388427734375","699.0288696289062","660.22412109375","84.75630187988281","110.09259796142578","81.43150329589844","276.6942138671875","0","0","0","0","50.04999923706055","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","407.0480041503906","405.9079895019531","405.7569885253906","406.2659912109375","234.3350067138672","235.01100158691406","234.36199951171875"
"2023-10-24T21:57:10.140Z","2023","10","0","0","0","0","0","0","1.5679999589920044","1.6430000066757202","1.531000018119812","2073.87548828125","0","0","0","5527.2001953125","1950.800048828125","0.007000000216066837","0","0","0","0","0","2073.877685546875","722.388427734375","699.0288696289062","660.22412109375","84.75630187988281","110.09259796142578","81.43150329589844","276.6942138671875","0","0","0","0","50.04999923706055","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","406.86700439453125","405.65899658203125","405.4670104980469","406.0260009765625","234.26400756835938","234.88999938964844","234.19200134277344"
"2023-10-24T21:56:40.873Z","2023","10","0","0","0","0","0","0","1.5609999895095825","1.5119999647140503","1.472000002861023","2073.87548828125","0","0","0","5527.2001953125","1950.800048828125","0.007000000216066837","0","0","0","0","0","2073.877685546875","722.388427734375","699.0288696289062","660.22412109375","84.75630187988281","110.09259796142578","81.43150329589844","276.6942138671875","0","0","0","0","50.04999923706055","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","406.239013671875","405.14300537109375","404.864990234375","405.4429931640625","233.65699768066406","234.5749969482422","233.8820037841797"
"2023-10-24T21:56:11.679Z","2023","10","0","0","0","0","0","0","1.5420000553131104","1.5759999752044678","1.4479999542236328","2073.87548828125","0","0","0","5527.2001953125","1950.800048828125","0.006000000052154064","0","0","0","0","0","2073.877685546875","722.388427734375","699.0288696289062","660.22412109375","84.75630187988281","110.09259796142578","81.43150329589844","276.6942138671875","0","0","0","0","50.04999923706055","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","406.6700134277344","405.5469970703125","405.1759948730469","405.8269958496094","233.9409942626953","234.83200073242188","234.0760040283203"
"2023-10-24T21:55:42.561Z","2023","10","0","0","0","0","0","0","1.5859999656677246","1.6080000400543213","1.5360000133514404","2073.87548828125","0","0","0","5527.2001953125","1950.800048828125","0.007000000216066837","0","0","0","0","0","2073.877685546875","722.388427734375","699.0288696289062","660.22412109375","84.75630187988281","110.09259796142578","81.43150329589844","276.6942138671875","0","0","0","0","50.04999923706055","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","406.3819885253906","405.1860046386719","405.0050048828125","405.5530090332031","233.94500732421875","234.53700256347656","233.95599365234375"
"2023-10-24T21:55:14.221Z","2023","10","0","0","0","0","0","0","1.6139999628067017","1.63100004196167","1.496999979019165","2073.87548828125","0","0","0","5527.2001953125","1950.800048828125","0.006000000052154064","0","0","0","0","0","2073.877685546875","722.388427734375","699.0288696289062","660.22412109375","84.75630187988281","110.09259796142578","81.43150329589844","276.6942138671875","0","0","0","0","50.029998779296875","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","406.17498779296875","404.9670104980469","404.79400634765625","405.34100341796875","233.7989959716797","234.47799682617188","233.76600646972656"
