"timestamp","id","sub_id","dpf_fase_1","dpf_fase_2","dpf_fase_3","thd_corrente_fase_1","thd_corrente_fase_2","thd_corrente_fase_3","thd_tensione_l_n_fase_1","thd_tensione_l_n_fase_2","thd_tensione_l_n_fase_3","bilancio_energia_attiva_di_sistema","componente_0_corrente_fase_1","componente_0_corrente_fase_2","componente_0_corrente_fase_3","contatore_di_installazione","contatore_di_misura","corrente_di_neutro","corrente_di_sistema","corrente_fase_1","corrente_fase_2","corrente_fase_3","energia_apparente_importata_sistema","energia_attiva_importata_di_sistema","energia_attiva_importata_fase_1","energia_attiva_importata_fase_2","energia_attiva_importata_fase_3","energia_reattiva_induttiva_importata_fase_1","energia_reattiva_induttiva_importata_fase_2","energia_reattiva_induttiva_importata_fase_3","energia_reattiva_induttiva_importata_sistema","fattore_di_potenza_di_sistema","fattore_di_potenza_fase_1","fattore_di_potenza_fase_2","fattore_di_potenza_fase_3","frequenza","numero_seriale","o10o_componente_corrente_fase_1","o10o_componente_corrente_fase_2","o10o_componente_corrente_fase_3","o11o_componente_corrente_fase_1","o11o_componente_corrente_fase_2","o11o_componente_corrente_fase_3","o12o_componente_corrente_fase_1","o12o_componente_corrente_fase_2","o12o_componente_corrente_fase_3","o13o_componente_corrente_fase_1","o13o_componente_corrente_fase_2","o13o_componente_corrente_fase_3","o14o_componente_corrente_fase_1","o14o_componente_corrente_fase_2","o14o_componente_corrente_fase_3","o15o_componente_corrente_fase_1","o15o_componente_corrente_fase_2","o15o_componente_corrente_fase_3","o1o_componente_corrente_fase_1","o1o_componente_corrente_fase_2","o1o_componente_corrente_fase_3","o2o_componente_corrente_fase_1","o2o_componente_corrente_fase_2","o2o_componente_corrente_fase_3","o3o_componente_corrente_fase_1","o3o_componente_corrente_fase_2","o3o_componente_corrente_fase_3","o4o_componente_corrente_fase_1","o4o_componente_corrente_fase_2","o4o_componente_corrente_fase_3","o5o_componente_corrente_fase_1","o5o_componente_corrente_fase_2","o5o_componente_corrente_fase_3","o6o_componente_corrente_fase_1","o6o_componente_corrente_fase_2","o6o_componente_corrente_fase_3","o7o_componente_corrente_fase_1","o7o_componente_corrente_fase_2","o7o_componente_corrente_fase_3","o8o_componente_corrente_fase_1","o8o_componente_corrente_fase_2","o8o_componente_corrente_fase_3","o9o_componente_corrente_fase_1","o9o_componente_corrente_fase_2","o9o_componente_corrente_fase_3","potenza_attiva_di_sistema","potenza_attiva_fase_1","potenza_attiva_fase_2","potenza_attiva_fase_3","tensione_di_linea_l_l_12","tensione_di_linea_l_l_23","tensione_di_linea_l_l_31","tensione_di_sistema","tensione_l_n_fase_1","tensione_l_n_fase_2","tensione_l_n_fase_3"
"2023-09-29T21:59:43.279Z","2023","09","0","0","0","0","0","0","1.4010000228881836","1.2960000038146973","1.2940000295639038","1840.2109375","0","0","0","4927.2998046875","1786.5","0.00800000037997961","0","0","0","0","0","1840.2109375","640.3040161132812","620.3035278320312","587.359375","74.52149963378906","96.37310028076172","72.96160125732422","244.26109313964844","0","0","0","0","50.029998779296875","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","407.1780090332031","406.0530090332031","405.35198974609375","406.2229919433594","234.19400024414062","235.19200134277344","234.2259979248047"
"2023-09-29T21:59:14.454Z","2023","09","0","0","0","0","0","0","1.3359999656677246","1.305999994277954","1.284000039100647","1840.2109375","0","0","0","4927.2998046875","1786.5","0.00800000037997961","0","0","0","0","0","1840.2109375","640.3040161132812","620.3035278320312","587.359375","74.52149963378906","96.37310028076172","72.96160125732422","244.26109313964844","0","0","0","0","50.029998779296875","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","408.1289978027344","406.9230041503906","406.3320007324219","407.156005859375","234.6199951171875","235.71499633789062","234.75"
"2023-09-29T21:58:45.558Z","2023","09","0","0","0","0","0","0","1.378000020980835","1.3170000314712524","1.246000051498413","1840.2109375","0","0","0","4927.2998046875","1786.5","0.00800000037997961","0","0","0","0","0","1840.2109375","640.3040161132812","620.3035278320312","587.359375","74.52149963378906","96.37310028076172","72.96160125732422","244.26109313964844","0","0","0","0","50.029998779296875","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","407.09698486328125","405.9960021972656","405.24798583984375","406.1409912109375","234.01199340820312","235.15899658203125","234.177001953125"
"2023-09-29T21:58:16.844Z","2023","09","0","0","0","0","0","0","1.347000002861023","1.3200000524520874","1.2059999704360962","1840.2109375","0","0","0","4927.2998046875","1786.5","0.008999999612569809","0","0","0","0","0","1840.2109375","640.3040161132812","620.3035278320312","587.359375","74.52149963378906","96.37310028076172","72.96160125732422","244.26109313964844","0","0","0","0","50.02000045776367","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","407.49200439453125","406.41400146484375","405.7090148925781","406.99798583984375","234.35499572753906","235.40199279785156","234.43699645996094"
"2023-09-29T21:57:47.269Z","2023","09","0","0","0","0","0","0","1.3550000190734863","1.3660000562667847","1.2829999923706055","1840.2109375","0","0","0","4927.2998046875","1786.5","0.008999999612569809","0","0","0","0","0","1840.2109375","640.3040161132812","620.3035278320312","587.359375","74.52149963378906","96.37310028076172","72.96160125732422","244.26109313964844","0","0","0","0","50.02000045776367","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","408.3999938964844","407.14599609375","406.5409851074219","407.3900146484375","234.60000610351562","235.86199951171875","234.86900329589844"
"2023-09-29T21:57:18.719Z","2023","09","0","0","0","0","0","0","1.2799999713897705","1.2599999904632568","1.2029999494552612","1840.2109375","0","0","0","4927.2998046875","1786.5","0.008999999612569809","0","0","0","0","0","1840.2109375","640.3040161132812","620.3035278320312","587.359375","74.52149963378906","96.37310028076172","72.96160125732422","244.26109313964844","0","0","0","0","50.040000915527344","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","408.635986328125","407.52398681640625","406.9119873046875","407.718994140625","235.16400146484375","236.01400756835938","235.11500549316406"
"2023-09-29T21:56:49.821Z","2023","09","0","0","0","0","0","0","1.3580000400543213","1.3420000076293945","1.2790000438690186","1840.2109375","0","0","0","4927.2998046875","1786.5","0.008999999612569809","0","0","0","0","0","1840.2109375","640.3040161132812","620.3035278320312","587.359375","74.52149963378906","96.37310028076172","72.96160125732422","244.26109313964844","0","0","0","0","50.029998779296875","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","408.0199890136719","406.8070068359375","406.2229919433594","407.50201416015625","234.64100646972656","235.6540069580078","234.6840057373047"
"2023-09-29T21:56:21.274Z","2023","09","0","0","0","0","0","0","1.3009999990463257","1.2300000190734863","1.2050000429153442","1840.2109375","0","0","0","4927.2998046875","1786.5","0.008999999612569809","0","0","0","0","0","1840.2109375","640.3040161132812","620.3035278320312","587.359375","74.52149963378906","96.37310028076172","72.96160125732422","244.26109313964844","0","0","0","0","50.029998779296875","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","407.7130126953125","406.4169921875","405.8609924316406","406.6910095214844","234.5469970703125","235.4409942626953","234.45799255371094"
"2023-09-29T21:55:52.314Z","2023","09","0","0","0","0","0","0","1.3839999437332153","1.277999997138977","1.2109999656677246","1840.2109375","0","0","0","4927.2001953125","1786.5","0.00800000037997961","0","0","0","0","0","1840.2109375","640.3040161132812","620.3035278320312","587.359375","74.52149963378906","96.37310028076172","72.96160125732422","244.26109313964844","0","0","0","0","50.029998779296875","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","407.1499938964844","406.2149963378906","405.3999938964844","406.2820129394531","234.31199645996094","235.24899291992188","234.31100463867188"
"2023-09-29T21:55:22.906Z","2023","09","0","0","0","0","0","0","1.3799999952316284","1.3320000171661377","1.277999997138977","1840.2109375","0","0","0","4927.2001953125","1786.5","0.00800000037997961","0","0","0","0","0","1840.2109375","640.3040161132812","620.3035278320312","587.359375","74.52149963378906","96.37310028076172","72.96160125732422","244.26109313964844","0","0","0","0","50.029998779296875","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","408.11700439453125","407.135009765625","406.3009948730469","407.2120056152344","234.6790008544922","235.7969970703125","234.82699584960938"
