"timestamp","id","sub_id","dpf_fase_1","dpf_fase_2","dpf_fase_3","thd_corrente_fase_1","thd_corrente_fase_2","thd_corrente_fase_3","thd_tensione_l_n_fase_1","thd_tensione_l_n_fase_2","thd_tensione_l_n_fase_3","bilancio_energia_attiva_di_sistema","componente_0_corrente_fase_1","componente_0_corrente_fase_2","componente_0_corrente_fase_3","contatore_di_installazione","contatore_di_misura","corrente_di_neutro","corrente_di_sistema","corrente_fase_1","corrente_fase_2","corrente_fase_3","energia_apparente_importata_sistema","energia_attiva_importata_di_sistema","energia_attiva_importata_fase_1","energia_attiva_importata_fase_2","energia_attiva_importata_fase_3","energia_reattiva_induttiva_importata_fase_1","energia_reattiva_induttiva_importata_fase_2","energia_reattiva_induttiva_importata_fase_3","energia_reattiva_induttiva_importata_sistema","fattore_di_potenza_di_sistema","fattore_di_potenza_fase_1","fattore_di_potenza_fase_2","fattore_di_potenza_fase_3","frequenza","numero_seriale","o10o_componente_corrente_fase_1","o10o_componente_corrente_fase_2","o10o_componente_corrente_fase_3","o11o_componente_corrente_fase_1","o11o_componente_corrente_fase_2","o11o_componente_corrente_fase_3","o12o_componente_corrente_fase_1","o12o_componente_corrente_fase_2","o12o_componente_corrente_fase_3","o13o_componente_corrente_fase_1","o13o_componente_corrente_fase_2","o13o_componente_corrente_fase_3","o14o_componente_corrente_fase_1","o14o_componente_corrente_fase_2","o14o_componente_corrente_fase_3","o15o_componente_corrente_fase_1","o15o_componente_corrente_fase_2","o15o_componente_corrente_fase_3","o1o_componente_corrente_fase_1","o1o_componente_corrente_fase_2","o1o_componente_corrente_fase_3","o2o_componente_corrente_fase_1","o2o_componente_corrente_fase_2","o2o_componente_corrente_fase_3","o3o_componente_corrente_fase_1","o3o_componente_corrente_fase_2","o3o_componente_corrente_fase_3","o4o_componente_corrente_fase_1","o4o_componente_corrente_fase_2","o4o_componente_corrente_fase_3","o5o_componente_corrente_fase_1","o5o_componente_corrente_fase_2","o5o_componente_corrente_fase_3","o6o_componente_corrente_fase_1","o6o_componente_corrente_fase_2","o6o_componente_corrente_fase_3","o7o_componente_corrente_fase_1","o7o_componente_corrente_fase_2","o7o_componente_corrente_fase_3","o8o_componente_corrente_fase_1","o8o_componente_corrente_fase_2","o8o_componente_corrente_fase_3","o9o_componente_corrente_fase_1","o9o_componente_corrente_fase_2","o9o_componente_corrente_fase_3","potenza_attiva_di_sistema","potenza_attiva_fase_1","potenza_attiva_fase_2","potenza_attiva_fase_3","tensione_di_linea_l_l_12","tensione_di_linea_l_l_23","tensione_di_linea_l_l_31","tensione_di_sistema","tensione_l_n_fase_1","tensione_l_n_fase_2","tensione_l_n_fase_3"
"2023-06-21T21:59:40.140Z","2023","06","0","0","0","0","0","0","0.9800000190734863","0.8809999823570251","0.8949999809265137","916.5836181640625","0","0","0","2531.89990234375","646.9000244140625","0.00800000037997961","0","0","0","0","0","916.5836181640625","319.4840087890625","308.8743896484375","289.4607849121094","38.498199462890625","49.27899932861328","34.64360046386719","122.42030334472656","0","0","0","0","50.060001373291016","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","407.59698486328125","407.364990234375","406.9360046386719","407.41400146484375","234.6300048828125","235.5399932861328","235.03199768066406"
"2023-06-21T21:59:11.077Z","2023","06","0","0","0","0","0","0","0.7089999914169312","0.6899999976158142","0.5960000157356262","916.5836181640625","0","0","0","2531.89990234375","646.9000244140625","0.012000000104308128","0","0","0","0","0","916.5836181640625","319.4840087890625","308.8743896484375","289.4607849121094","38.498199462890625","49.27899932861328","34.64360046386719","122.42030334472656","0","0","0","0","50.060001373291016","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","407.8389892578125","407.2959899902344","406.8550109863281","407.3160095214844","234.79299926757812","235.656005859375","235.1840057373047"
"2023-06-21T21:58:42.060Z","2023","06","0","0","0","0","0","0","0.8190000057220459","0.7570000290870667","0.8500000238418579","916.5836181640625","0","0","0","2531.89990234375","646.9000244140625","0.00800000037997961","0","0","0","0","0","916.5836181640625","319.4840087890625","308.8743896484375","289.4607849121094","38.498199462890625","49.27899932861328","34.64360046386719","122.42030334472656","0","0","0","0","50.04999923706055","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","407.2090148925781","406.6570129394531","406.1730041503906","406.6319885253906","234.3679962158203","235.3459930419922","234.7899932861328"
"2023-06-21T21:58:13.325Z","2023","06","0","0","0","0","0","0","0.8669999837875366","0.7630000114440918","0.7570000290870667","916.5836181640625","0","0","0","2531.89990234375","646.9000244140625","0.008999999612569809","0","0","0","0","0","916.5836181640625","319.4840087890625","308.8743896484375","289.4607849121094","38.498199462890625","49.27899932861328","34.64360046386719","122.42030334472656","0","0","0","0","50.04999923706055","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","406.95001220703125","406.6449890136719","406.1090087890625","406.59600830078125","234.17799377441406","235.18800354003906","234.74600219726562"
"2023-06-21T21:57:44.460Z","2023","06","0","0","0","0","0","0","0.7540000081062317","0.6990000009536743","0.6539999842643738","916.5836181640625","0","0","0","2531.89990234375","646.9000244140625","0.012000000104308128","0","0","0","0","0","916.5836181640625","319.4840087890625","308.8743896484375","289.4607849121094","38.498199462890625","49.27899932861328","34.64360046386719","122.42030334472656","0","0","0","0","50.040000915527344","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","407.2349853515625","406.9679870605469","406.3420104980469","406.8760070800781","234.45700073242188","235.4429931640625","234.9239959716797"
"2023-06-21T21:57:15.109Z","2023","06","0","0","0","0","0","0","0.7400000095367432","0.7429999709129333","0.6420000195503235","916.5836181640625","0","0","0","2531.89990234375","646.9000244140625","0.00800000037997961","0","0","0","0","0","916.5836181640625","319.4840087890625","308.8743896484375","289.4607849121094","38.498199462890625","49.27899932861328","34.64360046386719","122.42030334472656","0","0","0","0","50.029998779296875","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","406.8219909667969","406.468994140625","406.0419921875","406.47198486328125","234.21099853515625","235.17999267578125","234.7310028076172"
"2023-06-21T21:56:46.112Z","2023","06","0","0","0","0","0","0","0.75","0.7509999871253967","0.6909999847412109","916.5836181640625","0","0","0","2531.800048828125","646.9000244140625","0.010999999940395355","0","0","0","0","0","916.5836181640625","319.4840087890625","308.8743896484375","289.4607849121094","38.498199462890625","49.27899932861328","34.64360046386719","122.42030334472656","0","0","0","0","50.040000915527344","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","406.99798583984375","406.45001220703125","405.90399169921875","406.4339904785156","234.2689971923828","235.21400451660156","234.71800231933594"
"2023-06-21T21:56:17.244Z","2023","06","0","0","0","0","0","0","0.9120000004768372","0.8370000123977661","0.8399999737739563","916.5836181640625","0","0","0","2531.800048828125","646.9000244140625","0.012000000104308128","0","0","0","0","0","916.5836181640625","319.4840087890625","308.8743896484375","289.4607849121094","38.498199462890625","49.27899932861328","34.64360046386719","122.42030334472656","0","0","0","0","50.040000915527344","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","406.8340148925781","406.2650146484375","405.6919860839844","406.2170104980469","234.13099670410156","235.15899658203125","234.61900329589844"
"2023-06-21T21:55:47.818Z","2023","06","0","0","0","0","0","0","0.800000011920929","0.7110000252723694","0.625","916.5836181640625","0","0","0","2531.800048828125","646.9000244140625","0.006000000052154064","0","0","0","0","0","916.5836181640625","319.4840087890625","308.8743896484375","289.4607849121094","38.498199462890625","49.27899932861328","34.64360046386719","122.42030334472656","0","0","0","0","50.04999923706055","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","407.1549987792969","406.82598876953125","406.3340148925781","406.89801025390625","234.28799438476562","235.47300720214844","234.88299560546875"
"2023-06-21T21:55:18.857Z","2023","06","0","0","0","0","0","0","0.9259999990463257","0.8029999732971191","0.628000020980835","916.5836181640625","0","0","0","2531.800048828125","646.9000244140625","0.006000000052154064","0","0","0","0","0","916.5836181640625","319.4840087890625","308.8743896484375","289.4607849121094","38.498199462890625","49.27899932861328","34.64360046386719","122.42030334472656","0","0","0","0","50.040000915527344","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","407.1659851074219","406.8940124511719","406.3370056152344","406.864990234375","234.3679962158203","235.33399963378906","234.86199951171875"
