,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
0,-0.39508932790394813,-2.2704454902038678,-1.953991283047137,-1.8401185996715914,-4.065543012610318,8.181820085424434,-0.9840859712979665,-0.5550858933956918,-0.8059926842220023,-0.968040451408857,3.2818365463773183,0.9725364219650398,1.3356159015941305,2.0877644619330935,-0.8434941323065819,-0.8003827080956856,-0.9838334981862303,-0.7465567526022168,0.0,-0.9680398768431125,-0.9667703800438188,-0.9694317695789724,-0.9752699644104497,-0.9725967498449282,-0.9662896836358456,-1.0389408078593465,-0.993179900286092,1.5716865823275907,-2.550625774913646,-2.6190794112563296,-2.8712806511103977,-0.1581982126247264,0.5376307437058121,0.763514489266282,1.327378835548977,-0.06793336263337434,-1.3086376798239452,0.9428761464984128,1.0519770315103667,0.773113576586501,1.6464936847786533,1.9428362174217657,-0.044416786991803237,-0.07816764084615835,0.5493025842894455,0.17041978978599245,1.9039799747489992,0.9239126278704111,0.10984315983044929,1.666716577865608,0.011792143997983706,0.014838724305668734,0.020987435876623547,0.9674889963011335,1.0951334845481229,1.3915981441822152,1.4570767233843132,0.4064966126640283,2.2327578380506177,0.8547548826346221,0.3574778021501828,1.0280634298369455,-2.121743416281343,-2.3871150870388194,-2.2809946649287016,0.5386339922221002,0.3748995461111901,0.4968985014419607,-2.1220901670558825,-1.9852873731998617,-1.8420452978640562,0.4037915791504991,0.7101837206049436,0.9933233052125555,2.5610457684293015,-0.4329143942172584,3.026442361809968,-1.6240101978628514,-1.572367919692785,-1.5683297203109043,-1.680843403945471,-1.241268296428937,-1.3823663062524234,-1.4954776520847881,-1.3945158631065115,-0.992069880547536,-1.381560474540397,-1.5319237276820163
1,-2.121184606968236,-2.4278420095671467,-2.034739775117177,-1.6824667844683474,-2.0565622134250714,-0.0566005705359293,-1.0151169384197092,-0.588393012238819,-0.8624204265920241,-0.9680339916444719,1.187083854072771,0.45353066537689707,0.917954421588853,0.6531483020311002,-2.2125147169835735,-2.2102391993307418,-2.2012976591041307,-2.230514311865784,0.0,-0.9680334170877026,-0.9667620265552266,-0.9694255385218048,-0.9752659590989898,-0.9725700933896385,-0.9662590413009469,-1.0389283465503054,-0.9931543266176719,2.2380980104402832,2.1816104812029393,2.317306374417241,2.379192994067517,-0.1581982126247264,-0.06627411826367778,0.8410079141854679,0.2911337929741419,-0.9437680718514438,-1.547623814853301,0.7179800725135748,2.3254520504067515,0.4156251472007866,1.5343973126337638,1.6095327958313062,-0.3461901202081057,-0.19871955885122045,0.6049909107987347,0.6792756936980477,0.6266804821848181,-0.0165895243328529,-0.3154447992328628,1.5564578683105235,0.011792143997983706,0.014838724305668734,0.020987435876623547,1.0425781858908667,1.5677138766436043,1.3915981441822152,1.5612703938336931,0.8887793844530189,2.5998339310728573,0.9269281527877732,0.8277393715733548,0.38156767642458267,-2.091249422836227,-2.0865306315329297,-1.314056468362621,1.1422552890349686,0.04695331380654497,1.034874055637899,-2.236561730475249,-2.0782845040409184,-2.220109104413346,0.4505625150478096,0.3543423566543752,1.7218301739760042,2.690246591841413,0.011802449248740776,2.845316629123715,-2.1702107193134004,-2.166807501143419,-2.162278703934666,-2.1685601261712244,-1.5709950598176174,-1.6354714028800397,-1.7199123073726357,-1.6650314415224163,-1.5486208938158446,-1.6840038651099498,-1.7359813482016997
2,-2.1931057794466593,-1.824492854895918,-2.011668973832111,-1.7461907308243918,-2.3758856592717907,0.3704367754339023,-1.1678846671144394,-0.6661092699403165,-0.9870325551905506,-0.9680275318800868,0.7164474021532271,0.3776873782679876,2.048657827959311,0.6843361351986924,-2.2130478178452235,-2.203102068786089,-2.208673036251956,-2.2258016716169227,0.0,-0.9680269573322928,-0.9667546012320335,-0.9694193074646363,-0.9752609524596652,-0.9725368362882766,-0.9662235504953371,-1.0389158852412645,-0.9931308590160629,2.283277852879776,2.1816104812029393,2.3290038207149726,2.4194265912832087,-0.1581982126247264,0.5158028790739113,0.8695580875404404,1.560158456754969,-0.6567545952075482,-1.1706994075773456,-0.5455587951174448,2.145432019892986,0.8793387059933702,1.9138004605259218,1.8573740245443642,-1.1304282894064444,-1.1538608110739452,3.6678517455242483,0.207387967925641,0.8303079471157148,-0.06758055360860674,0.6074301043814206,0.6828704243639003,0.011792143997983706,0.014838724305668734,0.020987435876623547,0.9299445208572437,0.7680882693547322,2.1167115899454916,1.407244911600308,0.790785638807934,2.1678565567028385,1.3108900656365916,0.7321881818641048,1.2361052870935998,-2.0308837175277556,-2.1589675125443435,-2.86058152775564,0.5110573350625714,0.3748995461111901,-0.06029056356458289,-2.2831982963448283,-2.121049619345022,-2.4895940372294953,0.38220499335174046,-0.06860050612770524,1.1949635826295824,2.499675454318314,0.9347997413669281,2.777250240146201,-2.1724176188181303,-2.162843392517907,-2.167140837619575,-2.168837820539709,-1.0177425147555157,-1.0185473899123914,-1.1009822092800146,-1.062580335646407,-0.7883738368464102,-1.108368458544207,-1.0846517484248848
3,-2.3129734476204855,-1.824492854895918,-1.5271759586949423,-1.6361471010955357,-2.1168968999711013,0.06320989773054148,-1.263364675393658,-0.7105184087986888,-0.9611693961602409,-0.9680210721157018,1.1093448133838344,1.1271971676533508,2.048657827959311,0.5283988282689813,-2.217845789151465,-2.211886239525206,-2.2186824744239706,-2.2216126667319824,0.0,-0.9680204975768829,-0.9667469438674903,-0.9694121177832891,-0.9752566968162392,-0.9725101798329869,-0.9661929081604388,-1.0388969536371446,-0.9931049844809555,2.3284583685600517,2.1816104812029393,2.3874917494347385,2.4093683418608114,-0.1581982126247264,0.5376307437058121,0.8695580875404404,1.560158456754969,0.44099740731694415,-1.1706994075773456,-0.5455587951174448,2.20543880270652,0.8793387059933702,1.0687661018266272,1.9428362174217657,-0.7262010039971873,-1.1538608110739452,0.5214584210348009,0.207387967925641,0.8303079471157148,0.8899186083532419,0.6074301043814206,4.423181890185638,0.011792143997983706,0.014838724305668734,0.020987435876623547,0.9674889963011335,0.9087176557468581,1.6419156938056483,1.8478028255583685,1.7591939773608447,2.5782000818857265,0.8547548826346221,1.2680239605317136,1.8937862379960941,-2.229405904736438,-2.307833839714546,-2.4365111436762676,1.0656535934639573,0.47234642299309726,1.351895323460193,-1.9753970586443255,-2.062671876807737,-2.4895940372294953,0.4037915791504991,0.3726428006844519,2.151128809111611,2.2816487952761975,0.02229109462451271,2.777250240146201,-2.1697255302800493,-2.177079164766359,-2.168616450937825,-2.1630106236119766,-0.945915763836983,-1.0746674014408253,-1.1279716867044065,-1.066783672443555,-0.6739519287097958,-0.9189242233566882,-1.147543403731887
4,-1.8814492706205836,-1.7982606228630391,-2.461555099469372,-1.5329183407152451,-1.962945455993994,0.33892473506429305,-0.9793123265740322,-0.6305818529738799,-1.015246146095109,-0.9680152583277553,0.7794791163360204,0.48029877590358105,1.6286141938399066,0.43483718767445473,-2.2194451235121115,-2.212984244505836,-2.2218433413729004,-2.222136286490618,0.0,-0.968014683797014,-0.9667385903788981,-0.9694058867261206,-0.9752526915047793,-0.9724835233776964,-0.9661624597643689,-1.038884252687545,-0.9930794108125354,2.305868447340305,2.1695998837285626,2.3640968568392755,2.399310092438414,-0.1581982126247264,0.559458608337713,0.8695580875404404,0.2911337929741419,0.5386416823231533,-0.8210417382303217,1.5763623842309813,2.265445585520054,0.8793387059933702,1.5343973126337638,1.5269191434861822,-1.1304282894064444,-0.19871955885122045,0.57714674754409,0.6792756936980477,0.6266804821848181,0.9579066473875804,1.0709939432576725,0.496278902033589,0.011792143997983706,0.014838724305668734,0.020987435876623547,1.4430537045681413,0.9087176557468581,1.2858188487076652,1.905562381395888,0.9233652722005351,2.0862067121635355,0.38418526585736323,1.2680239605317136,0.9408200841059526,-2.3252442122423016,-2.307833839714546,-1.6740483427460613,0.5662106493816288,0.06381914863399749,0.4344548489794632,-1.955046583639069,-2.5052567655779883,-2.547153934876467,1.688194720838646,0.8159194363004636,1.7218301739760042,2.3414040605896513,0.4774965834662839,2.845316629123715,-2.171680126529783,-2.179255484428175,-2.1669211370451613,-2.169078182261524,-0.8362633668178461,-1.0013746896854832,-1.0832336942346261,-0.9904715689296808,-0.7692044878520157,-0.9820723017525027,-1.119304335709855
5,-1.7376083545990562,-1.9818878106761944,-2.3346643172568906,-1.2221265753558195,-2.1888829627675195,1.8016878956398032,-1.0509221193694305,-0.5106767545373195,-0.8106952296532145,-0.9680087985633702,0.7794791163360204,0.8401824586861427,0.917954421588853,0.6531483020311002,-2.2189120226504615,-2.2102391993307418,-2.222370178698126,-2.2237071769770953,0.0,-0.9680082240416042,-0.9667309330143556,-0.9693986970447733,-0.9752486861933196,-0.9724568669224057,-0.9661320113682991,-1.0388717913785042,-0.9930559432109264,2.294573486730432,2.2296535869970597,2.282213338292938,2.429484840705606,-0.6155694494362645,0.5376307437058121,0.898108260895413,1.327378835548977,1.4618184803135523,-1.1306010566141758,0.03985791527807728,1.0519770315103667,0.4544381883658939,1.6464936847786533,1.4500031155609836,-1.5346555748157011,-1.297595637171031,2.145702826555909,0.2182609462471698,0.6868431874161658,2.87857050615058,1.572833763343415,1.666716577865608,0.011792143997983706,0.014838724305668734,0.020987435876623547,1.4430537045681413,1.3126185401759427,1.3915981441822152,2.5012785593262064,1.3883550084941239,2.5998339310728573,0.3582028445511606,0.8970607703793304,2.2058489705466098,-1.8000005734292783,-2.1589675125443435,-1.9015631963703152,1.5957373326596016,0.49858209655715696,1.1285394198107699,-1.3911682524261566,-2.4984686597443786,-2.5301475887214604,0.4037915791504991,0.3929765735183833,1.8486683929860706,2.2816487952761975,0.4984737741906922,2.419613329596206,-2.178761143181712,-2.177459292445535,-2.1738018662663885,-2.182887664131899,-1.8441932374184655,-1.7878004771449918,-1.8729805560094888,-1.8599917499197782,-1.1813774858523567,-1.91731501951724,-1.8412218139092418
6,-1.9533704430990069,-1.535933611785245,-1.9770620843322029,-1.189067433376771,-2.4357589291386192,-0.12412757644642125,-1.1774328102183713,-0.6838727137241878,-1.0622693581636113,-0.9680023387989852,0.7794791163360204,1.1271971676533508,2.2241390918883384,0.8090846795066862,-2.2210444260970608,-2.2113372043113717,-2.2286919125959854,-2.223183541613174,0.0,-0.9680017642861943,-0.9667232756498129,-0.9693924659876049,-0.9752444305498936,-0.9724302104671162,-0.9661066053817694,-1.0388528597743842,-0.9930321747426301,2.3510489630205806,2.193621078677316,2.4342822318567734,2.4596601884989004,-0.6155694494362645,-0.07718805057962819,0.42499071347596895,1.6990753101492844,1.0594077628294623,-0.47298803963296115,-2.5009535964266996,1.091981447410444,0.434010297596855,2.073322363213059,2.526829679935246,-0.7262010039971873,-1.0680835868429768,0.57714674754409,0.207387967925641,0.9159240027101896,0.9579066473875804,0.14599265257427896,2.0865473514489907,0.011792143997983706,0.014838724305668734,0.020987435876623547,1.4430537045681413,1.6200410611714071,1.7904912656848293,1.7073679159987396,1.3403188802261357,1.911740959339098,1.3974980448842083,1.2680239605317136,1.3602593898669801,-2.1068075900245145,-1.9359532671791329,-2.754023965896382,0.5662106493816288,0.47234642299309726,0.7346644523086812,-2.252672502971344,-2.3572759289323306,-2.056586689181785,0.4253781649492578,0.8159194363004636,2.3316295125936195,2.6240311313378233,0.9347997413669281,1.5474409037730215,-2.177685414975786,-2.180909634268375,-2.1785479422118197,-2.172501545818477,-1.6627024292939585,-1.819477934347776,-1.9336166144035871,-1.8317560387478,-1.6247041039637211,-1.7883614909716465,-1.9682780367434152
7,-1.7615816024467574,-1.6670978991156447,-2.0924174659021513,-1.3841985710236506,-2.2407385402372397,0.06865944346170666,-0.9482813594522885,-0.6838727137241878,-0.9776274643281262,-0.9679962020228194,0.7794791163360204,0.8401824586861427,1.7532773815994083,0.8714594163877474,-2.220511325235411,-2.211886239525206,-2.227111463421278,-2.2237071769770953,0.0,-0.967995627518555,-0.9667156182852701,-0.9693862349304373,-0.9752404252384338,-0.9724035540118261,-0.9660761569856995,-1.0388403984653432,-0.9930084062743337,2.3510489630205806,2.1816104812029393,2.4576778216833444,2.449601939076503,-0.1581982126247264,1.1997433314299282,1.3508329245884232,2.314815016865754,0.5386416823231533,-1.1306010566141758,-0.8648769561358841,1.091981447410444,0.4544381883658939,1.6464936847786533,2.526829679935246,-0.2940318123763553,-1.297595637171031,0.57714674754409,-0.2644997578467657,0.6868431874161658,0.9579066473875804,0.15662484141120658,0.6128986287666698,0.011792143997983706,0.014838724305668734,0.020987435876623547,1.0050337104469769,1.3126185401759427,0.9668658195725779,1.905562381395888,0.5333119619725912,2.2327578380506177,1.3974980448842083,1.314862757995954,1.0280634298369455,-2.2157147603425273,-2.4127816782905236,-2.659706133259201,0.5662106493816288,0.914605367007102,0.4968985014419607,-2.1034356054005303,-2.045701596039592,-2.186096412103333,1.058585367932582,0.3929765735183833,0.9933233052125555,2.3414040605896513,0.4984737741906922,2.419613329596206,-2.1792643863369614,-2.176281313678808,-2.1782577669802783,-2.1706820965157023,-1.9958689477996792,-1.9130190538333056,-2.0038546984198247,-1.9958258969434062,-1.5755786478379736,-2.0582368635956163,-1.9843265223495459
8,-2.1451578548159373,-1.509701379752363,-1.6079244507649821,-1.510080800195195,-2.207456469352192,-0.0747659238262253,-1.3421355043790018,-0.8437458253738055,-1.1492625247147026,-0.9679894192702151,1.187083854072771,0.5397837653671245,1.7532773815994083,0.7155230389121613,-2.2210444260970608,-2.2113372043113717,-2.23237961687014,-2.2179472816056776,0.0,-0.9679888447753746,-0.966708192962077,-0.9693792849051345,-0.9752364199269741,-0.9723771514275387,-0.9660455146508011,-1.0388279371563023,-0.9929828326059136,2.3397540024107073,2.121556777934442,2.5161657504031103,2.399310092438414,0.7567187635689958,0.5849244504082639,0.9286977809678709,2.314815016865754,1.6985303350891474,-1.090502705651006,0.03985791527807728,3.518918237502982,0.9385796379275163,1.6464936847786533,1.6095327958313062,-1.1118003223236763,-1.297595637171031,-1.0470976579770181,0.2291339245686988,0.6868431874161658,2.0060565280618805,1.617489007156787,1.666716577865608,0.011792143997983706,0.014838724305668734,0.020987435876623547,1.0425781858908667,0.9904789595452058,1.3915981441822152,1.965587068681504,1.436391136762112,2.2327578380506177,1.4408018968484286,0.5092354952137713,0.4397299780245323,-1.979852948142076,-2.1333008668980185,-1.9015631963703152,0.5937871604350182,0.1012986822969399,1.761381204077906,-1.9338481519588602,-2.491680553910769,-2.186096412103333,0.4505625150478096,0.8748874259984031,0.9933233052125555,2.1136874168013926,0.9956336444812801,2.419613329596206,-2.175851413650128,-2.1807843359192383,-2.180351006358085,-2.161908214332619,-0.9359812846514975,-1.0765780682231925,-1.1449755088108273,-1.0705911271046835,-0.8321150552240484,-1.0392362223819636,-1.20914256355385
9,-2.1451578548159373,-1.6408641034997602,-1.284929107340203,-1.292388580903385,-2.2850376219524873,0.27897973202147597,-1.2251726720819707,-0.8437458253738055,-1.17512540346456,-0.9679836054822686,1.1471638819679695,1.0082273305493274,0.917954421588853,0.5283988282689813,-2.222110659596057,-2.2102391993307418,-2.232906422794881,-2.2189945367282338,0.0,-0.9679830309955058,-0.9666998394734848,-0.9693728141919216,-0.9752321642835481,-0.972343640455174,-0.9660150662547313,-1.0388152362067027,-0.9929590641376173,2.3510489630205806,2.1575892862541854,2.4927701605765393,2.4194265912832087,-0.6155694494362645,0.559458608337713,-0.04404833499131113,0.39438287337279,1.5772154389709576,-0.9493564919050793,0.2407193893178244,1.091981447410444,0.3808976841894871,2.572007578002309,2.526829679935246,-0.3201109662922305,0.05861211384168546,2.2013911530651984,0.207387967925641,0.7539476753510402,-0.03358653409143751,0.14599265257427896,2.968616219037306,0.011792143997983706,0.014838724305668734,0.020987435876623547,1.4430537045681413,1.134378872943975,0.9668658195725779,1.5080408848775428,0.8215287315805205,2.3960577933428358,1.3974980448842083,0.37996040349191823,2.3691507845252584,-2.1068075900245145,-2.136152776852744,-1.7546864457053908,1.1024225183787084,0.39738726630895554,1.2342132139251596,-1.955046583639069,-2.107473407677803,-2.5111789910497535,1.688194720838646,0.31977489435715334,1.9917679897246032,2.6240311313378233,0.42295578755568664,3.229488055070314,-2.175955359120829,-2.180642293776798,-2.182377940263125,-2.16354943035452,-1.1801339368403003,-1.29418437408329,-1.4015673591904676,-1.3124867558048265,-1.0375936564139712,-1.268561319158439,-1.4035848009952845
